customerKey,customerSortKey,ip_address,activity_timestamp,activity_date,app_name,domain_name,url,top_level_domain,user_agent
949,BROWSEHIST#152.46.122.138-1613391907000,152.46.122.138,1.61339E+12,5/21/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.864.0 Safari/535.2"
950,BROWSEHIST#16.115.153.40-1610838716000,16.115.153.40,1.61084E+12,5/12/2021,maint,rental.com,https://rental.com/maint.aspx,com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:21.0) Gecko/20130331 Firefox/21.0
951,BROWSEHIST#246.215.68.179-1605390549000,246.215.68.179,1.60539E+12,3/23/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.6 Safari/537.11"
952,BROWSEHIST#214.77.44.37-1608386993000,214.77.44.37,1.60839E+12,7/10/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.107 Safari/535.1"
953,BROWSEHIST#238.113.179.118-1612083643000,238.113.179.118,1.61208E+12,7/6/2021,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 5.1; rv:14.0) Gecko/20120405 Firefox/14.0a1
954,BROWSEHIST#133.59.180.27-1598498684000,133.59.180.27,1.5985E+12,2/7/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_5; de-de) AppleWebKit/534.15+ (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
955,BROWSEHIST#220.135.244.194-1596582169000,220.135.244.194,1.59658E+12,12/9/2020,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:22.0) Gecko/20130328 Firefox/22.0
956,BROWSEHIST#35.193.205.160-1619809607000,35.193.205.160,1.61981E+12,3/27/2021,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:9.0) Gecko/20100101 Firefox/9.0
957,BROWSEHIST#92.181.221.254-1599774504000,92.181.221.254,1.59977E+12,6/12/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3"
958,BROWSEHIST#31.133.216.28-1612044308000,31.133.216.28,1.61204E+12,10/3/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.100 Safari/534.30"
959,BROWSEHIST#177.17.50.44-1606855762000,177.17.50.44,1.60686E+12,2/21/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.2 (KHTML, like Gecko) Chrome/22.0.1216.0 Safari/537.2"
960,BROWSEHIST#33.186.221.232-1617831395000,33.186.221.232,1.61783E+12,4/24/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; CrOS i686 1193.158.0) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.75 Safari/535.7"
961,BROWSEHIST#173.104.16.189-1610045650000,173.104.16.189,1.61005E+12,1/4/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.801.0 Safari/535.1"
962,BROWSEHIST#195.60.64.216-1610228170000,195.60.64.216,1.61023E+12,5/9/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; CrOS i686 12.433.109) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.93 Safari/534.30"
963,BROWSEHIST#107.123.190.76-1608223715000,107.123.190.76,1.60822E+12,12/18/2020,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (Windows; U; Windows NT 6.1; WOW64; en-US; rv:2.0.4) Gecko/20120718 AskTbAVR-IDW/3.12.5.17700 Firefox/14.0.1
964,BROWSEHIST#199.194.225.113-1603617316000,199.194.225.113,1.60362E+12,9/20/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-TW) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
965,BROWSEHIST#198.160.166.84-1615972827000,198.160.166.84,1.61597E+12,7/8/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/4.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/11.0.1245.0 Safari/537.36"
966,BROWSEHIST#248.132.174.217-1593583320000,248.132.174.217,1.59358E+12,8/21/2020,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20120427 Firefox/15.0a1
967,BROWSEHIST#119.148.173.44-1608325027000,119.148.173.44,1.60833E+12,8/28/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.15 (KHTML, like Gecko) Chrome/24.0.1295.0 Safari/537.15"
968,BROWSEHIST#13.197.251.125-1613107835000,13.197.251.125,1.61311E+12,3/3/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/11.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30"
969,BROWSEHIST#4.138.213.248-1624465310000,4.138.213.248,1.62447E+12,9/12/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
970,BROWSEHIST#13.226.110.187-1615240455000,13.226.110.187,1.61524E+12,6/3/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; ca-es) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
971,BROWSEHIST#100.152.180.11-1613878107000,100.152.180.11,1.61388E+12,3/5/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.6 (KHTML, like Gecko) Chrome/16.0.897.0 Safari/535.6"
972,BROWSEHIST#11.234.47.211-1624209709000,11.234.47.211,1.62421E+12,11/29/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24"
973,BROWSEHIST#204.173.244.174-1603388240000,204.173.244.174,1.60339E+12,10/24/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.0; nb-NO) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
974,BROWSEHIST#69.242.92.208-1621430562000,69.242.92.208,1.62143E+12,4/25/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; zh-cn) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
975,BROWSEHIST#101.92.105.22-1615229862000,101.92.105.22,1.61523E+12,7/25/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; OpenBSD i386) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"
976,BROWSEHIST#183.24.222.143-1602724316000,183.24.222.143,1.60272E+12,11/21/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 5.1; ru-RU) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
977,BROWSEHIST#232.123.195.11-1610718725000,232.123.195.11,1.61072E+12,9/30/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.815.0 Safari/535.1"
978,BROWSEHIST#146.82.41.174-1607414137000,146.82.41.174,1.60741E+12,3/26/2021,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20130401 Firefox/31.0
979,BROWSEHIST#255.63.233.198-1605183506000,255.63.233.198,1.60518E+12,9/8/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-gb) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
980,BROWSEHIST#120.249.230.33-1616442264000,120.249.230.33,1.61644E+12,11/27/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.215 Safari/535.1"
981,BROWSEHIST#218.110.109.81-1603248699000,218.110.109.81,1.60325E+12,2/28/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 4.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36"
982,BROWSEHIST#160.131.145.241-1616938259000,160.131.145.241,1.61694E+12,10/30/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; da-dk) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1"
983,BROWSEHIST#60.88.135.3-1623267796000,60.88.135.3,1.62327E+12,11/25/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; it-it) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
984,BROWSEHIST#87.237.85.220-1613991128000,87.237.85.220,1.61399E+12,1/23/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.2309.372 Safari/537.36"
985,BROWSEHIST#161.54.10.89-1610128587000,161.54.10.89,1.61013E+12,7/5/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 5.1; it-IT) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
986,BROWSEHIST#129.228.191.58-1599023193000,129.228.191.58,1.59902E+12,9/23/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.0; de-DE) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
987,BROWSEHIST#121.43.162.205-1607699671000,121.43.162.205,1.6077E+12,11/9/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Ubuntu/10.10 Chromium/14.0.808.0 Chrome/14.0.808.0 Safari/535.1"
988,BROWSEHIST#6.111.149.44-1609901997000,6.111.149.44,1.6099E+12,2/1/2021,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:16.0.1) Gecko/20121011 Firefox/21.0.1
989,BROWSEHIST#28.188.25.211-1609153227000,28.188.25.211,1.60915E+12,12/7/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-us) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
990,BROWSEHIST#184.135.159.20-1605587451000,184.135.159.20,1.60559E+12,6/29/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24"
991,BROWSEHIST#85.101.91.110-1619541202000,85.101.91.110,1.61954E+12,3/20/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A"
992,BROWSEHIST#116.106.20.73-1602913669000,116.106.20.73,1.60291E+12,7/18/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.699.0 Safari/534.24"
993,BROWSEHIST#74.82.119.107-1603736983000,74.82.119.107,1.60374E+12,9/11/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.21 (KHTML, like Gecko) Chrome/11.0.682.0 Safari/534.21"
994,BROWSEHIST#167.22.132.50-1595192618000,167.22.132.50,1.59519E+12,4/3/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.703.0 Chrome/12.0.703.0 Safari/534.24"
995,BROWSEHIST#224.120.115.176-1615784674000,224.120.115.176,1.61578E+12,6/13/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3"
996,BROWSEHIST#208.218.186.191-1619598868000,208.218.186.191,1.6196E+12,7/13/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.1; ja-JP) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
997,BROWSEHIST#116.240.171.29-1597394223000,116.240.171.29,1.59739E+12,7/5/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Ubuntu/10.10 Chromium/14.0.808.0 Chrome/14.0.808.0 Safari/535.1"
998,BROWSEHIST#125.127.186.158-1626710371000,125.127.186.158,1.62671E+12,5/16/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Ubuntu/11.10 Chromium/15.0.874.120 Chrome/15.0.874.120 Safari/535.2"
999,BROWSEHIST#174.135.174.186-1608332101000,174.135.174.186,1.60833E+12,8/14/2020,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (Windows NT 6.3; rv:36.0) Gecko/20100101 Firefox/36.0
1000,BROWSEHIST#160.195.4.35-1623503015000,160.195.4.35,1.6235E+12,9/15/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
1,BROWSEHIST#22.87.47.161-1604275749000,22.87.47.161,1.60428E+12,12/3/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.26 Safari/537.11"
2,BROWSEHIST#107.200.71.128-1600779207000,107.200.71.128,1.60078E+12,4/29/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.813.0 Safari/535.1"
3,BROWSEHIST#149.47.235.156-1621610644000,149.47.235.156,1.62161E+12,8/2/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
4,BROWSEHIST#149.92.116.137-1600420892000,149.92.116.137,1.60042E+12,5/11/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.94 Safari/537.4"
5,BROWSEHIST#170.55.82.225-1612962186000,170.55.82.225,1.61296E+12,12/15/2020,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130401 Firefox/21.0
6,BROWSEHIST#9.199.107.76-1611353387000,9.199.107.76,1.61135E+12,3/24/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.810.0 Safari/535.1"
7,BROWSEHIST#0.32.244.71-1622925870000,0.32.244.71,1.62293E+12,12/25/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.215 Safari/535.1"
8,BROWSEHIST#75.151.118.138-1606607172000,75.151.118.138,1.60661E+12,11/9/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.2309.372 Safari/537.36"
9,BROWSEHIST#79.19.253.192-1618870342000,79.19.253.192,1.61887E+12,10/27/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.810.0 Safari/535.1"
10,BROWSEHIST#207.35.124.102-1624527880000,207.35.124.102,1.62453E+12,9/3/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; U; Linux x86_64; en-us) AppleWebKit/531.2+ (KHTML, like Gecko) Version/5.0 Safari/531.2+"
11,BROWSEHIST#7.64.147.121-1603022740000,7.64.147.121,1.60302E+12,6/26/2021,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 6.0; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0
12,BROWSEHIST#221.167.115.21-1612846190000,221.167.115.21,1.61285E+12,11/23/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.6 (KHTML, like Gecko) Chrome/16.0.897.0 Safari/535.6"
13,BROWSEHIST#142.55.118.189-1599798544000,142.55.118.189,1.5998E+12,1/21/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 5.2; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7"
14,BROWSEHIST#185.224.21.88-1622505679000,185.224.21.88,1.62251E+12,3/6/2021,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:15.0) Gecko/20100101 Firefox/15.0.1
15,BROWSEHIST#83.57.199.109-1600476233000,83.57.199.109,1.60048E+12,1/15/2021,maint,rental.com,https://rental.com/maint.aspx,com,Mozilla/5.0 (Windows NT 5.1; rv:14.0) Gecko/20120405 Firefox/14.0a1
16,BROWSEHIST#230.45.91.91-1622280847000,230.45.91.91,1.62228E+12,8/16/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; tr) AppleWebKit/528.4+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2"
17,BROWSEHIST#101.237.202.234-1626022964000,101.237.202.234,1.62602E+12,2/20/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.11 (KHTML, like Gecko) Ubuntu/11.10 Chromium/17.0.963.65 Chrome/17.0.963.65 Safari/535.11"
18,BROWSEHIST#252.25.73.189-1614131677000,252.25.73.189,1.61413E+12,1/14/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; it-it) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
19,BROWSEHIST#55.159.25.41-1617388847000,55.159.25.41,1.61739E+12,1/24/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24"
20,BROWSEHIST#192.186.93.253-1595707590000,192.186.93.253,1.59571E+12,12/25/2020,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (X11; Ubuntu; Linux armv7l; rv:17.0) Gecko/20100101 Firefox/17.0
21,BROWSEHIST#107.252.65.8-1618639412000,107.252.65.8,1.61864E+12,10/2/2020,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:14.0) Gecko/20100101 Firefox/14.0.1
22,BROWSEHIST#148.120.93.93-1608715321000,148.120.93.93,1.60872E+12,8/29/2020,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:25.0) Gecko/20100101 Firefox/25.0
23,BROWSEHIST#150.87.162.172-1605442997000,150.87.162.172,1.60544E+12,3/6/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ko-kr) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
24,BROWSEHIST#69.91.98.247-1626007720000,69.91.98.247,1.62601E+12,6/20/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
25,BROWSEHIST#241.89.148.1-1624920493000,241.89.148.1,1.62492E+12,7/25/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.54 Safari/535.2"
26,BROWSEHIST#79.16.16.179-1594925954000,79.16.16.179,1.59493E+12,3/29/2021,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20120403211507 Firefox/12.0
27,BROWSEHIST#189.37.61.25-1610572161000,189.37.61.25,1.61057E+12,5/8/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1"
28,BROWSEHIST#239.97.237.58-1602881885000,239.97.237.58,1.60288E+12,7/2/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; CrOS i686 0.13.507) AppleWebKit/534.35 (KHTML, like Gecko) Chrome/13.0.763.0 Safari/534.35"
29,BROWSEHIST#16.248.100.2-1599466652000,16.248.100.2,1.59947E+12,12/14/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 5.1; ja-JP) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
30,BROWSEHIST#55.19.145.49-1623104688000,55.19.145.49,1.6231E+12,1/5/2021,maint,rental.com,https://rental.com/maint.aspx,com,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
31,BROWSEHIST#25.125.23.192-1597009720000,25.125.23.192,1.59701E+12,2/25/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1664.3 Safari/537.36"
32,BROWSEHIST#23.81.149.144-1603741300000,23.81.149.144,1.60374E+12,2/22/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.100 Safari/534.30"
33,BROWSEHIST#208.78.117.70-1616835454000,208.78.117.70,1.61684E+12,10/14/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
34,BROWSEHIST#181.237.170.163-1613076833000,181.237.170.163,1.61308E+12,4/16/2021,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:16.0.1) Gecko/20121011 Firefox/21.0.1
35,BROWSEHIST#14.185.172.123-1615467439000,14.185.172.123,1.61547E+12,1/4/2021,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:25.0) Gecko/20100101 Firefox/25.0
36,BROWSEHIST#220.92.92.101-1608390301000,220.92.92.101,1.60839E+12,10/11/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.3319.102 Safari/537.36"
37,BROWSEHIST#0.13.32.64-1619730767000,0.13.32.64,1.61973E+12,11/9/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A"
38,BROWSEHIST#164.105.99.197-1595860863000,164.105.99.197,1.59586E+12,4/24/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.699.0 Safari/534.24"
39,BROWSEHIST#66.225.252.54-1621858343000,66.225.252.54,1.62186E+12,3/12/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 5.2; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1"
40,BROWSEHIST#19.6.79.121-1606761175000,19.6.79.121,1.60676E+12,4/6/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
